"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-25",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"88",",,7","60",",,7","60",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-26",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"89",",,7","60",",,7","62",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-27",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"92",",,7","62",",,7","65",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-28",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","65",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-29",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","73",",,7","74",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-30",,,,,"0.75",",,7,0700","0.0",",,7","0.0",",,7",,,"81",",,7","73",",,7","73",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-07-31",,,,,"0.14",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","73",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-01",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","72",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-02",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","72",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-03",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"91",",,7","74",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-04",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"89",",,7","75",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-05",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-06",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","73",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-07",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","74",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-08",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","75",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-09",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","75",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-10",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","76",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-11",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"98",",,7","75",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-12",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"101",",,7","74",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-13",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","74",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-14",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"102",",,7","74",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-15",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-16",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","69",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-17",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","69",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-18",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"98",",,7","72",",,7","77",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-19",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","76",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-20",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","74",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-21",,,,,"0.21",",,7,0700","0.0",",,7","0.0",",,7",,,"101",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-22",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","73",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-23",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-24",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","73",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-25",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","74",",,7","74",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-26",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","74",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-27",,,,,"0.09",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-28",,,,,"0.34",",,7,0700","0.0",",,7","0.0",",,7",,,"83",",,7","70",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-29",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","71",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-30",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-08-31",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-01",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-02",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","69",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-03",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","69",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-04",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","68",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-05",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","68",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-06",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","69",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-07",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"100",",,7","68",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-08",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"101",",,7","68",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-09",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"102",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-10",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-11",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","70",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-12",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"98",",,7","69",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-13",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","66",",,7","66",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-14",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"96",",,7","66",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-15",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","68",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-16",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"99",",,7","71",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-17",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"98",",,7","68",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-18",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"97",",,7","68",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-19",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","71",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-20",,,,,"3.43",",,7,0700","0.0",",,7","0.0",",,7",,,"86",",,7","70",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-21",,,,,"0.02",",,7,0700","0.0",",,7","0.0",",,7",,,"84",",,7","70",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-22",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","72",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-23",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"92",",,7","73",",,7","75",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-24",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","72",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-25",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","72",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-26",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","71",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-27",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"92",",,7","71",",,7","71",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-28",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"90",",,7","71",",,7","76",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-29",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"93",",,7","73",",,7","73",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-09-30",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"93",",,7","69",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-01",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"93",",,7","69",",,7","70",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-02",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"93",",,7","67",",,7","67",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-03",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"95",",,7","67",",,7","68",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-04",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"91",",,7","68",",,7","72",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-05",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"87",",,7","63",",,7","63",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-06",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"91",",,7","63",",,7","66",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-07",,,,,"0.36",",,7,0700","0.0",",,7","0.0",",,7",,,"94",",,7","60",",,7","60",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-08",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"75",",,7","49",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-09",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"78",",,7","49",",,7","51",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-10",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"84",",,7","51",",,7","69",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-11",,,,,"1.34",",,7,0700","0.0",",,7","0.0",",,7",,,"89",",,7","50",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-12",,,,,"0.54",",,7,0700","0.0",",,7","0.0",",,7",,,"61",",,7","36",",,7","36",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-13",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"66",",,7","36",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-14",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"69",",,7","45",",,7","52",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-15",,,,,"0.59",",,7,0700","0.0",",,7","0.0",",,7",,,"70",",,7","52",",,7","66",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-16",,,,,"0.03",",,7,0700","0.0",",,7","0.0",",,7",,,"80",",,7","53",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-17",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"67",",,7","44",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-18",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"70",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-19",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"74",",,7","43",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-20",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"82",",,7","50",",,7","57",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-21",,,,,"1.66",",,7,0700","0.0",",,7","0.0",",,7",,,"85",",,7","57",",,7","59",",,7,0700",,,"    1",",,7",,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-22",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"71",",,7","43",",,7","43",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-23",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"72",",,7","42",",,7","42",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-24",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"77",",,7","42",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-25",,,,,"0.21",",,7,0700","0.0",",,7","0.0",",,7",,,"77",",,7","53",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-26",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"56",",,7","51",",,7","51",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-27",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"66",",,7","44",",,7","44",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-28",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"75",",,7","44",",,7","50",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-29",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"67",",,7","50",",,7","53",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-30",,,,,"1.23",",,7,0700","0.0",",,7","0.0",",,7",,,"67",",,7","49",",,7","49",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-10-31",,,,,"0.54",",,7,0700","0.0",",,7","0.0",",,7",,,"51",",,7","35",",,7","35",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-01",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"50",",,7","30",",,7","30",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-02",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"60",",,7","30",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-03",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"64",",,7","32",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-04",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"67",",,7","32",",,7","45",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-05",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"76",",,7","45",",,7","57",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-06",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"69",",,7","57",",,7","60",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-07",,,,,"0.13",",,7,0700","0.0",",,7","0.0",",,7",,,"78",",,7","60",",,7","61",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-08",,,,,"0.27",",,7,0700","0.0",",,7","0.0",",,7",,,"61",",,7","39",",,7","39",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-09",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"52",",,7","32",",,7","32",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-10",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"66",",,7","32",",,7","39",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-11",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"74",",,7","39",",,7","55",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-12",,,,,"0.05",",,7,0700","0.0",",,7","0.0",",,7",,,"64",",,7","23",",,7","23",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-13",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"41",",,7","21",",,7","21",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-14",,,,,"0.17",",,7,0700","0.0",",,7","0.0",",,7",,,"48",",,7","21",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-15",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"56",",,7","30",",,7","30",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-16",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"61",",,7","27",",,7","27",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-17",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"60",",,7","27",",,7","29",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-18",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"66",",,7","29",",,7","34",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-19",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"70",",,7","34",",,7","38",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-20",,,,,"0.00",",,7,0700","0.0",",,7","0.0",",,7",,,"78",",,7","38",",,7","40",",,7,0700",,,,,,,,,,,,
"USC00416108","MOUNT PLEASANT, TX US","33.1688","-95.0055","129.5","2019-11-21",,,,,"0.21",",,7,0700","0.0",",,7","0.0",",,7",,,"75",",,7","40",",,7","60",",,7,0700",,,,,,,,,,,,
